scenario_id,container_id,size,teu,length,width,height,empty_weight,total_weight,cargo_weight,weight_category,cargo_type,loading_priority,destination
14,S014C0032,20ft,1,6.06,2.44,2.59,2.3,18.72,16.42,heavy,general,5,PORT_B
14,S014C0033,20ft,1,6.06,2.44,2.59,2.3,6.62,4.32,light,general,4,PORT_B
14,S014C0034,20ft,1,6.06,2.44,2.59,2.3,16.66,14.36,medium,general,1,PORT_B
14,S014C0035,40ft,2,12.03,2.44,2.59,3.75,20.88,17.13,medium,hazmat,4,PORT_B
14,S014C0036,20ft,1,6.06,2.44,2.59,2.3,23.83,21.53,heavy,general,5,PORT_B
14,S014C0037,20ft,1,6.06,2.44,2.59,2.3,11.45,9.15,medium,general,5,PORT_B
14,S014C0038,20ft,1,6.06,2.44,2.59,2.3,5.04,2.74,light,general,2,PORT_B
14,S014C0039,40ft,2,12.03,2.44,2.59,3.75,17.85,14.1,medium,hazmat,5,PORT_B
14,S014C0040,40ft,2,12.03,2.44,2.59,3.75,23.61,19.86,medium,general,3,PORT_B
14,S014C0041,20ft,1,6.06,2.44,2.59,2.3,16.63,14.33,medium,general,1,PORT_B
14,S014C0042,40ft,2,12.03,2.44,2.59,3.75,23.57,19.82,medium,reefer,5,PORT_B
14,S014C0043,40ft,2,12.03,2.44,2.59,3.75,7.91,4.16,light,general,4,PORT_B
14,S014C0044,20ft,1,6.06,2.44,2.59,2.3,18.98,16.68,heavy,general,1,PORT_B
14,S014C0045,40ft,2,12.03,2.44,2.59,3.75,21.54,17.79,medium,general,4,PORT_B
14,S014C0046,20ft,1,6.06,2.44,2.59,2.3,18.89,16.59,heavy,general,2,PORT_B
14,S014C0047,20ft,1,6.06,2.44,2.59,2.3,15.49,13.19,medium,general,1,PORT_B
14,S014C0048,20ft,1,6.06,2.44,2.59,2.3,10.77,8.47,medium,general,2,PORT_B
14,S014C0049,20ft,1,6.06,2.44,2.59,2.3,14.68,12.38,medium,general,3,PORT_B
14,S014C0050,40ft,2,12.03,2.44,2.59,3.75,18.78,15.03,medium,general,2,PORT_B
14,S014C0051,40ft,2,12.03,2.44,2.59,3.75,26.33,22.58,heavy,general,1,PORT_B
14,S014C0052,20ft,1,6.06,2.44,2.59,2.3,18.82,16.52,heavy,general,5,PORT_B
14,S014C0053,20ft,1,6.06,2.44,2.59,2.3,7.11,4.81,light,general,1,PORT_B
14,S014C0054,20ft,1,6.06,2.44,2.59,2.3,13.2,10.9,medium,hazmat,2,PORT_B
14,S014C0055,20ft,1,6.06,2.44,2.59,2.3,5.19,2.89,light,general,3,PORT_B
14,S014C0056,40ft,2,12.03,2.44,2.59,3.75,21.24,17.49,medium,general,2,PORT_B
14,S014C0057,40ft,2,12.03,2.44,2.59,3.75,17.16,13.41,medium,general,1,PORT_B
14,S014C0058,20ft,1,6.06,2.44,2.59,2.3,19.28,16.98,heavy,general,4,PORT_B
14,S014C0059,20ft,1,6.06,2.44,2.59,2.3,22.81,20.51,heavy,general,4,PORT_B
14,S014C0060,20ft,1,6.06,2.44,2.59,2.3,15.7,13.4,medium,general,3,PORT_B
14,S014C0061,40ft,2,12.03,2.44,2.59,3.75,12.54,8.79,light,general,3,PORT_B
14,S014C0062,40ft,2,12.03,2.44,2.59,3.75,29.92,26.17,heavy,general,3,PORT_B
14,S014C0063,20ft,1,6.06,2.44,2.59,2.3,11.64,9.34,medium,reefer,2,PORT_B
14,S014C0064,20ft,1,6.06,2.44,2.59,2.3,15.74,13.44,medium,general,3,PORT_B
14,S014C0065,40ft,2,12.03,2.44,2.59,3.75,16.2,12.45,medium,general,1,PORT_B
14,S014C0066,20ft,1,6.06,2.44,2.59,2.3,6.4,4.1,light,general,2,PORT_B
14,S014C0067,20ft,1,6.06,2.44,2.59,2.3,9.95,7.65,light,general,3,PORT_B
14,S014C0068,20ft,1,6.06,2.44,2.59,2.3,23.97,21.67,heavy,general,2,PORT_B
14,S014C0069,20ft,1,6.06,2.44,2.59,2.3,23.9,21.6,heavy,general,2,PORT_B
14,S014C0070,20ft,1,6.06,2.44,2.59,2.3,16.67,14.37,medium,general,4,PORT_B
14,S014C0071,40ft,2,12.03,2.44,2.59,3.75,22.02,18.27,medium,general,5,PORT_B
14,S014C0072,20ft,1,6.06,2.44,2.59,2.3,4.99,2.69,light,reefer,4,PORT_B
14,S014C0073,40ft,2,12.03,2.44,2.59,3.75,28.98,25.23,heavy,general,3,PORT_B
14,S014C0074,20ft,1,6.06,2.44,2.59,2.3,11.01,8.71,medium,general,4,PORT_B
14,S014C0075,20ft,1,6.06,2.44,2.59,2.3,10.67,8.37,medium,reefer,3,PORT_B
14,S014C0076,20ft,1,6.06,2.44,2.59,2.3,8.64,6.34,light,general,5,PORT_B
14,S014C0077,20ft,1,6.06,2.44,2.59,2.3,5.94,3.64,light,general,5,PORT_B
14,S014C0078,20ft,1,6.06,2.44,2.59,2.3,11.99,9.69,medium,general,3,PORT_B
14,S014C0079,20ft,1,6.06,2.44,2.59,2.3,12.57,10.27,medium,general,1,PORT_B
14,S014C0080,40ft,2,12.03,2.44,2.59,3.75,17.79,14.04,medium,general,3,PORT_B
14,S014C0081,20ft,1,6.06,2.44,2.59,2.3,14.92,12.62,medium,general,4,PORT_B
14,S014C0082,20ft,1,6.06,2.44,2.59,2.3,6.54,4.24,light,general,2,PORT_B
14,S014C0083,20ft,1,6.06,2.44,2.59,2.3,6.95,4.65,light,general,5,PORT_B
14,S014C0084,20ft,1,6.06,2.44,2.59,2.3,5.0,2.7,light,reefer,1,PORT_B
14,S014C0085,40ft,2,12.03,2.44,2.59,3.75,22.16,18.41,medium,general,1,PORT_B
14,S014C0086,20ft,1,6.06,2.44,2.59,2.3,8.36,6.06,light,general,5,PORT_B
14,S014C0087,40ft,2,12.03,2.44,2.59,3.75,23.71,19.96,medium,general,3,PORT_B
14,S014C0088,40ft,2,12.03,2.44,2.59,3.75,9.08,5.33,light,general,2,PORT_B
14,S014C0089,20ft,1,6.06,2.44,2.59,2.3,13.6,11.3,medium,reefer,5,PORT_B
14,S014C0090,40ft,2,12.03,2.44,2.59,3.75,14.3,10.55,light,general,4,PORT_B
14,S014C0091,40ft,2,12.03,2.44,2.59,3.75,20.96,17.21,medium,general,5,PORT_B
14,S014C0092,20ft,1,6.06,2.44,2.59,2.3,18.53,16.23,heavy,general,2,PORT_B
14,S014C0093,20ft,1,6.06,2.44,2.59,2.3,13.65,11.35,medium,general,2,PORT_B
14,S014C0094,20ft,1,6.06,2.44,2.59,2.3,17.89,15.59,medium,general,2,PORT_B
14,S014C0095,20ft,1,6.06,2.44,2.59,2.3,6.29,3.99,light,general,5,PORT_B
14,S014C0096,20ft,1,6.06,2.44,2.59,2.3,14.44,12.14,medium,general,4,PORT_B
14,S014C0097,40ft,2,12.03,2.44,2.59,3.75,28.24,24.49,heavy,general,2,PORT_B
14,S014C0098,20ft,1,6.06,2.44,2.59,2.3,22.88,20.58,heavy,general,4,PORT_B
14,S014C0099,40ft,2,12.03,2.44,2.59,3.75,13.58,9.83,light,general,3,PORT_B
14,S014C0100,20ft,1,6.06,2.44,2.59,2.3,4.33,2.03,light,hazmat,2,PORT_B
14,S014C0101,40ft,2,12.03,2.44,2.59,3.75,11.4,7.65,light,reefer,1,PORT_B
14,S014C0102,20ft,1,6.06,2.44,2.59,2.3,17.65,15.35,medium,hazmat,4,PORT_B
14,S014C0103,20ft,1,6.06,2.44,2.59,2.3,6.88,4.58,light,hazmat,4,PORT_B
14,S014C0104,20ft,1,6.06,2.44,2.59,2.3,14.58,12.28,medium,general,3,PORT_B
14,S014C0105,20ft,1,6.06,2.44,2.59,2.3,15.27,12.97,medium,general,2,PORT_B
14,S014C0106,20ft,1,6.06,2.44,2.59,2.3,17.84,15.54,medium,general,4,PORT_B
14,S014C0107,40ft,2,12.03,2.44,2.59,3.75,26.99,23.24,heavy,reefer,5,PORT_B
14,S014C0108,20ft,1,6.06,2.44,2.59,2.3,14.63,12.33,medium,general,4,PORT_B
14,S014C0109,20ft,1,6.06,2.44,2.59,2.3,5.97,3.67,light,hazmat,5,PORT_B
14,S014C0110,20ft,1,6.06,2.44,2.59,2.3,22.62,20.32,heavy,general,1,PORT_B
14,S014C0111,20ft,1,6.06,2.44,2.59,2.3,4.99,2.69,light,reefer,5,PORT_B
14,S014C0112,20ft,1,6.06,2.44,2.59,2.3,14.95,12.65,medium,general,2,PORT_B
14,S014C0113,20ft,1,6.06,2.44,2.59,2.3,23.53,21.23,heavy,general,3,PORT_B
14,S014C0114,40ft,2,12.03,2.44,2.59,3.75,21.31,17.56,medium,reefer,3,PORT_B
14,S014C0115,40ft,2,12.03,2.44,2.59,3.75,29.92,26.17,heavy,general,5,PORT_B
14,S014C0116,20ft,1,6.06,2.44,2.59,2.3,9.67,7.37,light,reefer,5,PORT_B
14,S014C0117,40ft,2,12.03,2.44,2.59,3.75,8.98,5.23,light,general,3,PORT_B
14,S014C0118,20ft,1,6.06,2.44,2.59,2.3,6.07,3.77,light,general,5,PORT_B
14,S014C0119,20ft,1,6.06,2.44,2.59,2.3,16.61,14.31,medium,general,3,PORT_B
14,S014C0120,20ft,1,6.06,2.44,2.59,2.3,9.62,7.32,light,general,3,PORT_B
14,S014C0121,20ft,1,6.06,2.44,2.59,2.3,13.52,11.22,medium,general,2,PORT_B
14,S014C0122,40ft,2,12.03,2.44,2.59,3.75,29.17,25.42,heavy,general,1,PORT_B
14,S014C0123,20ft,1,6.06,2.44,2.59,2.3,6.81,4.51,light,general,5,PORT_B
14,S014C0124,20ft,1,6.06,2.44,2.59,2.3,17.23,14.93,medium,general,2,PORT_B
14,S014C0125,20ft,1,6.06,2.44,2.59,2.3,5.09,2.79,light,general,2,PORT_B
14,S014C0126,20ft,1,6.06,2.44,2.59,2.3,12.7,10.4,medium,general,2,PORT_B
14,S014C0127,20ft,1,6.06,2.44,2.59,2.3,6.94,4.64,light,general,2,PORT_B
14,S014C0128,40ft,2,12.03,2.44,2.59,3.75,23.02,19.27,medium,general,1,PORT_B
14,S014C0129,20ft,1,6.06,2.44,2.59,2.3,15.49,13.19,medium,general,3,PORT_B
14,S014C0130,20ft,1,6.06,2.44,2.59,2.3,17.29,14.99,medium,general,4,PORT_B
14,S014C0131,20ft,1,6.06,2.44,2.59,2.3,22.86,20.56,heavy,general,1,PORT_B
14,S014C0132,20ft,1,6.06,2.44,2.59,2.3,11.98,9.68,medium,general,1,PORT_B
14,S014C0133,20ft,1,6.06,2.44,2.59,2.3,11.79,9.49,medium,hazmat,4,PORT_B
14,S014C0134,20ft,1,6.06,2.44,2.59,2.3,10.68,8.38,medium,reefer,4,PORT_B
14,S014C0135,20ft,1,6.06,2.44,2.59,2.3,8.48,6.18,light,general,3,PORT_B
14,S014C0136,20ft,1,6.06,2.44,2.59,2.3,14.39,12.09,medium,general,5,PORT_B
14,S014C0137,20ft,1,6.06,2.44,2.59,2.3,6.42,4.12,light,reefer,3,PORT_B
14,S014C0138,40ft,2,12.03,2.44,2.59,3.75,16.39,12.64,medium,general,1,PORT_B
14,S014C0139,20ft,1,6.06,2.44,2.59,2.3,14.71,12.41,medium,general,5,PORT_B
14,S014C0140,20ft,1,6.06,2.44,2.59,2.3,4.76,2.46,light,general,2,PORT_B
14,S014C0141,40ft,2,12.03,2.44,2.59,3.75,20.07,16.32,medium,general,4,PORT_B
14,S014C0142,40ft,2,12.03,2.44,2.59,3.75,15.15,11.4,light,hazmat,5,PORT_B
14,S014C0143,20ft,1,6.06,2.44,2.59,2.3,9.83,7.53,light,general,5,PORT_B
14,S014C0144,20ft,1,6.06,2.44,2.59,2.3,11.7,9.4,medium,general,5,PORT_B
14,S014C0145,20ft,1,6.06,2.44,2.59,2.3,23.09,20.79,heavy,general,3,PORT_B
14,S014C0146,20ft,1,6.06,2.44,2.59,2.3,20.17,17.87,heavy,reefer,1,PORT_B
14,S014C0147,20ft,1,6.06,2.44,2.59,2.3,5.62,3.32,light,reefer,2,PORT_B
14,S014C0148,40ft,2,12.03,2.44,2.59,3.75,22.69,18.94,medium,general,4,PORT_B
14,S014C0149,20ft,1,6.06,2.44,2.59,2.3,16.34,14.04,medium,general,2,PORT_B
14,S014C0150,20ft,1,6.06,2.44,2.59,2.3,17.64,15.34,medium,general,2,PORT_B
14,S014C0151,20ft,1,6.06,2.44,2.59,2.3,21.28,18.98,heavy,reefer,3,PORT_B
14,S014C0152,20ft,1,6.06,2.44,2.59,2.3,17.74,15.44,medium,reefer,4,PORT_B
14,S014C0153,20ft,1,6.06,2.44,2.59,2.3,6.86,4.56,light,general,5,PORT_B
14,S014C0154,40ft,2,12.03,2.44,2.59,3.75,18.45,14.7,medium,general,4,PORT_B
14,S014C0155,20ft,1,6.06,2.44,2.59,2.3,16.21,13.91,medium,general,1,PORT_B
14,S014C0156,40ft,2,12.03,2.44,2.59,3.75,7.8,4.05,light,general,4,PORT_B
14,S014C0157,20ft,1,6.06,2.44,2.59,2.3,16.95,14.65,medium,general,4,PORT_B
14,S014C0158,20ft,1,6.06,2.44,2.59,2.3,18.34,16.04,heavy,general,2,PORT_B
14,S014C0159,40ft,2,12.03,2.44,2.59,3.75,22.34,18.59,medium,general,3,PORT_B
14,S014C0160,40ft,2,12.03,2.44,2.59,3.75,22.26,18.51,medium,general,3,PORT_B
14,S014C0161,20ft,1,6.06,2.44,2.59,2.3,9.64,7.34,light,general,2,PORT_B
14,S014C0162,20ft,1,6.06,2.44,2.59,2.3,19.04,16.74,heavy,general,4,PORT_B
14,S014C0163,20ft,1,6.06,2.44,2.59,2.3,16.44,14.14,medium,general,1,PORT_B
14,S014C0164,20ft,1,6.06,2.44,2.59,2.3,6.34,4.04,light,general,3,PORT_B
14,S014C0165,40ft,2,12.03,2.44,2.59,3.75,17.5,13.75,medium,general,2,PORT_B
14,S014C0166,40ft,2,12.03,2.44,2.59,3.75,21.71,17.96,medium,general,2,PORT_B
14,S014C0167,20ft,1,6.06,2.44,2.59,2.3,16.83,14.53,medium,general,4,PORT_B
14,S014C0168,20ft,1,6.06,2.44,2.59,2.3,5.28,2.98,light,reefer,3,PORT_B
14,S014C0169,20ft,1,6.06,2.44,2.59,2.3,18.07,15.77,medium,general,3,PORT_B
14,S014C0170,20ft,1,6.06,2.44,2.59,2.3,9.75,7.45,light,reefer,5,PORT_B
14,S014C0171,40ft,2,12.03,2.44,2.59,3.75,21.35,17.6,medium,general,2,PORT_B
14,S014C0172,40ft,2,12.03,2.44,2.59,3.75,22.89,19.14,medium,general,4,PORT_B
14,S014C0173,40ft,2,12.03,2.44,2.59,3.75,8.58,4.83,light,general,4,PORT_B
14,S014C0174,20ft,1,6.06,2.44,2.59,2.3,21.36,19.06,heavy,general,1,PORT_B
14,S014C0175,20ft,1,6.06,2.44,2.59,2.3,13.67,11.37,medium,general,3,PORT_B
14,S014C0176,20ft,1,6.06,2.44,2.59,2.3,20.92,18.62,heavy,general,5,PORT_B
14,S014C0177,20ft,1,6.06,2.44,2.59,2.3,18.19,15.89,medium,reefer,3,PORT_B
14,S014C0178,20ft,1,6.06,2.44,2.59,2.3,12.68,10.38,medium,general,3,PORT_B
14,S014C0179,20ft,1,6.06,2.44,2.59,2.3,17.48,15.18,medium,hazmat,4,PORT_B
14,S014C0180,20ft,1,6.06,2.44,2.59,2.3,11.96,9.66,medium,reefer,2,PORT_B
14,S014C0181,40ft,2,12.03,2.44,2.59,3.75,23.47,19.72,medium,general,2,PORT_B
14,S014C0182,20ft,1,6.06,2.44,2.59,2.3,12.94,10.64,medium,general,5,PORT_B
14,S014C0183,20ft,1,6.06,2.44,2.59,2.3,20.79,18.49,heavy,general,1,PORT_B
14,S014C0184,40ft,2,12.03,2.44,2.59,3.75,22.88,19.13,medium,reefer,2,PORT_B
14,S014C0185,40ft,2,12.03,2.44,2.59,3.75,23.27,19.52,medium,general,5,PORT_B
14,S014C0186,40ft,2,12.03,2.44,2.59,3.75,17.98,14.23,medium,reefer,2,PORT_B
14,S014C0187,20ft,1,6.06,2.44,2.59,2.3,7.23,4.93,light,general,1,PORT_B
14,S014C0188,40ft,2,12.03,2.44,2.59,3.75,18.33,14.58,medium,hazmat,1,PORT_B
14,S014C0189,20ft,1,6.06,2.44,2.59,2.3,8.61,6.31,light,general,2,PORT_B
14,S014C0190,20ft,1,6.06,2.44,2.59,2.3,10.53,8.23,medium,general,1,PORT_B
14,S014C0191,20ft,1,6.06,2.44,2.59,2.3,14.34,12.04,medium,reefer,1,PORT_B
14,S014C0192,40ft,2,12.03,2.44,2.59,3.75,20.1,16.35,medium,reefer,2,PORT_B
14,S014C0193,20ft,1,6.06,2.44,2.59,2.3,15.3,13.0,medium,general,3,PORT_B
14,S014C0194,40ft,2,12.03,2.44,2.59,3.75,16.36,12.61,medium,general,5,PORT_B
14,S014C0195,40ft,2,12.03,2.44,2.59,3.75,8.69,4.94,light,general,2,PORT_B
14,S014C0196,20ft,1,6.06,2.44,2.59,2.3,17.0,14.7,medium,hazmat,2,PORT_B
14,S014C0197,20ft,1,6.06,2.44,2.59,2.3,10.47,8.17,medium,reefer,4,PORT_B
14,S014C0198,20ft,1,6.06,2.44,2.59,2.3,8.9,6.6,light,reefer,1,PORT_B
14,S014C0199,20ft,1,6.06,2.44,2.59,2.3,20.39,18.09,heavy,general,4,PORT_B
14,S014C0200,40ft,2,12.03,2.44,2.59,3.75,19.45,15.7,medium,general,5,PORT_B
14,S014C0201,40ft,2,12.03,2.44,2.59,3.75,25.96,22.21,heavy,general,4,PORT_B
14,S014C0202,20ft,1,6.06,2.44,2.59,2.3,15.19,12.89,medium,reefer,3,PORT_B
14,S014C0203,20ft,1,6.06,2.44,2.59,2.3,6.36,4.06,light,general,2,PORT_B
14,S014C0204,40ft,2,12.03,2.44,2.59,3.75,16.82,13.07,medium,reefer,1,PORT_B
14,S014C0205,20ft,1,6.06,2.44,2.59,2.3,7.38,5.08,light,general,3,PORT_B
14,S014C0206,20ft,1,6.06,2.44,2.59,2.3,15.29,12.99,medium,general,2,PORT_B
14,S014C0207,40ft,2,12.03,2.44,2.59,3.75,13.66,9.91,light,general,3,PORT_B
14,S014C0208,20ft,1,6.06,2.44,2.59,2.3,10.79,8.49,medium,general,4,PORT_B
14,S014C0209,40ft,2,12.03,2.44,2.59,3.75,20.91,17.16,medium,general,5,PORT_B
14,S014C0210,20ft,1,6.06,2.44,2.59,2.3,10.89,8.59,medium,general,3,PORT_B
14,S014C0211,20ft,1,6.06,2.44,2.59,2.3,21.78,19.48,heavy,general,2,PORT_B
14,S014C0212,20ft,1,6.06,2.44,2.59,2.3,9.75,7.45,light,reefer,4,PORT_B
14,S014C0213,20ft,1,6.06,2.44,2.59,2.3,12.86,10.56,medium,general,1,PORT_B
14,S014C0214,20ft,1,6.06,2.44,2.59,2.3,9.14,6.84,light,general,2,PORT_B
14,S014C0215,20ft,1,6.06,2.44,2.59,2.3,16.42,14.12,medium,general,3,PORT_B
14,S014C0216,20ft,1,6.06,2.44,2.59,2.3,7.38,5.08,light,general,5,PORT_B
14,S014C0217,20ft,1,6.06,2.44,2.59,2.3,4.64,2.34,light,reefer,3,PORT_B
14,S014C0218,40ft,2,12.03,2.44,2.59,3.75,24.83,21.08,heavy,general,1,PORT_B
14,S014C0219,20ft,1,6.06,2.44,2.59,2.3,12.58,10.28,medium,reefer,3,PORT_B
14,S014C0220,20ft,1,6.06,2.44,2.59,2.3,11.68,9.38,medium,general,2,PORT_B
14,S014C0221,40ft,2,12.03,2.44,2.59,3.75,18.07,14.32,medium,general,1,PORT_B
14,S014C0222,40ft,2,12.03,2.44,2.59,3.75,9.16,5.41,light,general,1,PORT_B
14,S014C0223,40ft,2,12.03,2.44,2.59,3.75,26.01,22.26,heavy,general,2,PORT_B
14,S014C0224,20ft,1,6.06,2.44,2.59,2.3,12.84,10.54,medium,general,5,PORT_B
14,S014C0225,20ft,1,6.06,2.44,2.59,2.3,12.56,10.26,medium,general,4,PORT_B
14,S014C0226,40ft,2,12.03,2.44,2.59,3.75,24.3,20.55,heavy,general,2,PORT_B
14,S014C0227,20ft,1,6.06,2.44,2.59,2.3,6.74,4.44,light,general,1,PORT_B
14,S014C0228,40ft,2,12.03,2.44,2.59,3.75,24.29,20.54,heavy,general,1,PORT_B
14,S014C0229,20ft,1,6.06,2.44,2.59,2.3,16.23,13.93,medium,general,2,PORT_B
14,S014C0230,20ft,1,6.06,2.44,2.59,2.3,15.98,13.68,medium,general,4,PORT_B
14,S014C0231,20ft,1,6.06,2.44,2.59,2.3,7.9,5.6,light,general,5,PORT_B
14,S014C0232,20ft,1,6.06,2.44,2.59,2.3,17.44,15.14,medium,general,4,PORT_B
14,S014C0233,20ft,1,6.06,2.44,2.59,2.3,11.79,9.49,medium,general,2,PORT_B
14,S014C0234,20ft,1,6.06,2.44,2.59,2.3,11.23,8.93,medium,general,1,PORT_B
14,S014C0235,20ft,1,6.06,2.44,2.59,2.3,5.29,2.99,light,reefer,1,PORT_B
14,S014C0236,40ft,2,12.03,2.44,2.59,3.75,19.77,16.02,medium,general,2,PORT_B
14,S014C0237,20ft,1,6.06,2.44,2.59,2.3,7.85,5.55,light,general,3,PORT_B
14,S014C0238,40ft,2,12.03,2.44,2.59,3.75,12.69,8.94,light,hazmat,5,PORT_B
14,S014C0239,20ft,1,6.06,2.44,2.59,2.3,15.46,13.16,medium,general,1,PORT_B
14,S014C0240,40ft,2,12.03,2.44,2.59,3.75,19.05,15.3,medium,general,3,PORT_B
14,S014C0241,20ft,1,6.06,2.44,2.59,2.3,9.25,6.95,light,general,1,PORT_B
14,S014C0242,40ft,2,12.03,2.44,2.59,3.75,20.47,16.72,medium,general,5,PORT_B
14,S014C0243,20ft,1,6.06,2.44,2.59,2.3,5.6,3.3,light,general,3,PORT_B
14,S014C0244,20ft,1,6.06,2.44,2.59,2.3,22.44,20.14,heavy,hazmat,2,PORT_B
14,S014C0245,20ft,1,6.06,2.44,2.59,2.3,11.51,9.21,medium,general,4,PORT_B
14,S014C0246,40ft,2,12.03,2.44,2.59,3.75,16.18,12.43,medium,reefer,3,PORT_B
14,S014C0247,40ft,2,12.03,2.44,2.59,3.75,29.94,26.19,heavy,general,4,PORT_B
14,S014C0248,20ft,1,6.06,2.44,2.59,2.3,8.23,5.93,light,general,5,PORT_B
14,S014C0249,40ft,2,12.03,2.44,2.59,3.75,8.67,4.92,light,general,5,PORT_B
14,S014C0250,40ft,2,12.03,2.44,2.59,3.75,16.04,12.29,medium,reefer,1,PORT_B
14,S014C0251,20ft,1,6.06,2.44,2.59,2.3,5.54,3.24,light,hazmat,2,PORT_B
14,S014C0252,20ft,1,6.06,2.44,2.59,2.3,18.19,15.89,medium,general,3,PORT_B
14,S014C0253,20ft,1,6.06,2.44,2.59,2.3,13.74,11.44,medium,hazmat,4,PORT_B
14,S014C0254,20ft,1,6.06,2.44,2.59,2.3,7.42,5.12,light,general,4,PORT_B
14,S014C0255,20ft,1,6.06,2.44,2.59,2.3,8.59,6.29,light,general,4,PORT_B
14,S014C0256,20ft,1,6.06,2.44,2.59,2.3,11.53,9.23,medium,general,4,PORT_B
14,S014C0257,20ft,1,6.06,2.44,2.59,2.3,9.25,6.95,light,general,2,PORT_B
14,S014C0258,20ft,1,6.06,2.44,2.59,2.3,9.31,7.01,light,general,4,PORT_B
14,S014C0259,40ft,2,12.03,2.44,2.59,3.75,16.36,12.61,medium,general,1,PORT_B
14,S014C0260,20ft,1,6.06,2.44,2.59,2.3,15.82,13.52,medium,general,4,PORT_B
14,S014C0261,20ft,1,6.06,2.44,2.59,2.3,22.63,20.33,heavy,general,5,PORT_B
14,S014C0262,40ft,2,12.03,2.44,2.59,3.75,21.92,18.17,medium,general,1,PORT_B
14,S014C0263,20ft,1,6.06,2.44,2.59,2.3,7.07,4.77,light,hazmat,1,PORT_B
14,S014C0264,20ft,1,6.06,2.44,2.59,2.3,12.55,10.25,medium,general,5,PORT_B
14,S014C0265,20ft,1,6.06,2.44,2.59,2.3,7.93,5.63,light,general,2,PORT_B
14,S014C0266,40ft,2,12.03,2.44,2.59,3.75,13.27,9.52,light,general,1,PORT_B
14,S014C0267,20ft,1,6.06,2.44,2.59,2.3,16.24,13.94,medium,general,3,PORT_B
14,S014C0268,20ft,1,6.06,2.44,2.59,2.3,16.55,14.25,medium,reefer,5,PORT_B
14,S014C0269,20ft,1,6.06,2.44,2.59,2.3,18.67,16.37,heavy,general,1,PORT_B
14,S014C0270,40ft,2,12.03,2.44,2.59,3.75,17.75,14.0,medium,reefer,2,PORT_B
14,S014C0271,20ft,1,6.06,2.44,2.59,2.3,4.48,2.18,light,general,4,PORT_B
14,S014C0272,20ft,1,6.06,2.44,2.59,2.3,22.74,20.44,heavy,general,3,PORT_B
14,S014C0273,20ft,1,6.06,2.44,2.59,2.3,21.39,19.09,heavy,general,5,PORT_B
14,S014C0274,40ft,2,12.03,2.44,2.59,3.75,14.75,11.0,light,general,2,PORT_B
14,S014C0275,20ft,1,6.06,2.44,2.59,2.3,15.1,12.8,medium,general,1,PORT_B
14,S014C0276,40ft,2,12.03,2.44,2.59,3.75,16.89,13.14,medium,general,3,PORT_B
14,S014C0277,20ft,1,6.06,2.44,2.59,2.3,11.43,9.13,medium,general,3,PORT_B
14,S014C0278,40ft,2,12.03,2.44,2.59,3.75,28.39,24.64,heavy,general,3,PORT_B
14,S014C0279,20ft,1,6.06,2.44,2.59,2.3,18.94,16.64,heavy,hazmat,5,PORT_B
14,S014C0280,40ft,2,12.03,2.44,2.59,3.75,12.36,8.61,light,general,4,PORT_B
14,S014C0281,20ft,1,6.06,2.44,2.59,2.3,23.54,21.24,heavy,general,5,PORT_B
14,S014C0282,20ft,1,6.06,2.44,2.59,2.3,12.18,9.88,medium,general,4,PORT_B
14,S014C0283,20ft,1,6.06,2.44,2.59,2.3,11.95,9.65,medium,general,4,PORT_B
14,S014C0284,20ft,1,6.06,2.44,2.59,2.3,7.68,5.38,light,general,2,PORT_B
14,S014C0285,20ft,1,6.06,2.44,2.59,2.3,21.33,19.03,heavy,reefer,1,PORT_B
14,S014C0286,20ft,1,6.06,2.44,2.59,2.3,13.59,11.29,medium,hazmat,4,PORT_B
14,S014C0287,20ft,1,6.06,2.44,2.59,2.3,13.61,11.31,medium,general,3,PORT_B
14,S014C0288,20ft,1,6.06,2.44,2.59,2.3,14.14,11.84,medium,general,3,PORT_B
14,S014C0289,20ft,1,6.06,2.44,2.59,2.3,7.25,4.95,light,general,1,PORT_B
14,S014C0290,20ft,1,6.06,2.44,2.59,2.3,5.67,3.37,light,general,4,PORT_B
14,S014C0291,20ft,1,6.06,2.44,2.59,2.3,5.31,3.01,light,general,4,PORT_B
14,S014C0292,20ft,1,6.06,2.44,2.59,2.3,5.03,2.73,light,general,3,PORT_B
14,S014C0293,20ft,1,6.06,2.44,2.59,2.3,7.38,5.08,light,general,1,PORT_B
14,S014C0294,40ft,2,12.03,2.44,2.59,3.75,17.77,14.02,medium,general,1,PORT_B
14,S014C0295,20ft,1,6.06,2.44,2.59,2.3,14.65,12.35,medium,general,3,PORT_B
14,S014C0296,40ft,2,12.03,2.44,2.59,3.75,10.78,7.03,light,general,1,PORT_B
14,S014C0297,20ft,1,6.06,2.44,2.59,2.3,13.35,11.05,medium,general,1,PORT_B
14,S014C0298,20ft,1,6.06,2.44,2.59,2.3,4.49,2.19,light,general,2,PORT_B
14,S014C0299,20ft,1,6.06,2.44,2.59,2.3,7.4,5.1,light,reefer,2,PORT_B
14,S014C0300,20ft,1,6.06,2.44,2.59,2.3,10.48,8.18,medium,general,3,PORT_B
14,S014C0301,20ft,1,6.06,2.44,2.59,2.3,8.08,5.78,light,reefer,4,PORT_B
14,S014C0302,20ft,1,6.06,2.44,2.59,2.3,19.3,17.0,heavy,general,4,PORT_B
